venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
NA,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"March 21 - 22, 2023",9:30 - 17:00 CET,2023-03-20T23:00:00Z,2023-03-21T23:00:00Z,"Sven van der Burg, Jaro Camphuijsen","Giulia Crocioni, Sander van Rijn",ds,ds-intermediate-python,Intermediate Research Software Development with Python,2023-03-21-ds-intermediate-python,NA
